flg	text
0	血液検査、XPにて異常なし。
0	血液検査、画像検査問題なく帰宅。
0	血液検査、髄液検査、MRI検査、神経伝導検査、体性感覚誘導電位を行ったが、異常所見は認めなかった。
0	血液検査、髄液顕微鏡検査、培養などから神経梅毒、結核、真菌感染症はなかった。
1	血液検査で、CK上昇、トロポニンT陽性、心電図でST上昇を指摘され、当院へ転送。
1	血液検査で、急激な血小板減少と貧血の進行を示した。
1	血液検査でCK上昇した。
1	血液検査でIgA 440への上昇を認めた。
1	血液検査でSCC上昇を認めた。
1	血液検査でTSH低値、FT3・FT4高値であり甲状腺機能亢進を認めたため、4月27日に当院を紹介受診した。
1	血液検査では、嘔吐による電解質異常は認めるが、その他の明らかな異常所見は認めなかった。
1	血液検査では高感度トロポニンT 0.183 ng/mL、CK 216 U/Lと心筋逸脱酵素上昇を認め、心臓超音波検査で壁運動のびまん性に低下を認め、臨床経過から心筋炎と判断。
1	血液検査で炎症反応高値、リウマトイド因子陰性、関節エコーで両手関節での滑膜炎の所見あり。
1	血液検査で心筋トロポニンI 2.240 ng/mL、CK 255 U/L、CRP 2.11 mg/dLと上昇。
1	血液検査で末梢血好酸球12%(960/uL)と上昇を認めた。
0	血液検査と左潰瘍の生検により、患者は外用4% lidocaine軟膏及びacetaminophenを使用するよう指示を受けた。
1	血液検査にて、CPK、心筋トロポニンTの高度上昇が認められた。
1	血液検査にてAST1200U/l・ALT1203U/lと肝障害を認めたため当院紹介入院となった。
1	血液検査にてCKとTrop-Tレベルの上昇を示した。
1	血液検査にてCRP上昇を認めた。
1	血液検査にてトロポニンI 3,445.3 ng/mL、CK 267 U/L、CK-MB 21 U/L、CRP 3.80 mg/dLと上昇。
1	血液検査にてトロポニンT 0.609 ng/mL、CK 823 U/L、CK-MB 47 U/L、CRP 1.96 mg/dLと上昇。
0	血液検査は血小板数正常で、特記事項なし。
0	血液検査を実施。
0	血液検査を実施し、異常なし。
1	血液検査施行し、血清Cr 1.20 mg/dL、尿蛋白(++)、尿潜血(++)と腎機能障害を呈した。
1	血液検査上、AST、LDH、トロポニンIと心筋逸脱酵素の上昇を認めたため急性心膜炎と診断し、入院対応とした。
1	血管炎の結果として治療処置が取られた。
0	血管炎の転帰は、不明。
0	血管造影検査では冠動脈狭窄なし。
0	血管迷走神経反射、意識混濁の転帰は、回復。
0	血管迷走神経反射、欠神発作の転帰は、回復。
0	血管迷走神経反射の転帰は、回復。
0	血行動態は保たれていたため、消炎鎮痛剤投与下に、慎重に経過観察することとした。
0	血算、凝固系検査実施。
0	血小板減少症を伴う血栓症、食事摂取困難、歩行出来ない状態、代謝性アシドーシス、広範型肺塞栓症、深部静脈血栓症の転帰は、回復。
0	血小板減少症を伴う血栓症、脳幹梗塞、脳卒中の転帰は、軽快。
1	血清で、炎症性サイトカインの上昇を認めた。
0	血清は血管炎関連自己抗体に対し陰性であった。
0	血清学的検査にて全身性ウイルス感染は否定された。
1	血栓・塞栓症の所見があり、右心拡大、左室圧排を認めた。
0	血栓のリスクとなる因子なし。
1	血栓形成傾向及び血小板減少の原因病態として、特発性血小板減少性紫斑病や抗リン脂質抗体症候群、血栓性微小血管症などを考えたが、各種自己抗体や骨髄像検査の結果がいずれの疾患としても典型的ではないため、経過からVaccine-Induced Immune Thrombocytopenia and Thrombosis(VITT)の可能性を考え、免疫グロブリン静注療法(1g/kg/day 2日間)を実施した。
1	血便を認めた。
0	血漿グルコース及びHbA1cを4週間ごとに検査した。
1	月経困難症にもなったため、婦人科も受診した。
0	倦怠感、頭痛の転帰は、未回復。
1	倦怠感、嘔吐、発熱が発現。
1	倦怠感が出現。
1	倦怠感と嘔気が持続。
1	倦怠感を認めた。
0	検査したいずれの臓器にも血栓症や心筋炎などの顕著な病理学的変化は認められなかった。
1	検査したが陰性であった、今も多少違和感が残っていた。
1	検査データより、クレアチンキナーゼの著明な上昇(482 U/L)、血漿トロポニンT(0.7 mcg/L)、B型ナトリウム利尿ペプチド(43.1 pg/mL)が認められた。
1	検査で網膜剥離を認めた。
1	検査は入院69日目に行われ、T2画像にて非虚血性心筋損傷及び心筋浮腫を示す、左心室(LV)側壁における早期ガドリニウム増強(EGE)画像の非虚血性分布パターン陽性を認めた。
1	検査所見: 2022/06/04、トロポニンTは、1.9ng/ml(上昇あり)であった。
1	検査所見:2022/06/04、トロポニンTは、1.9ng/ml(上昇あり)であった。
0	検診実施。
0	検尿異常歴なし。
0	献血ヴェノグロブリンIHの投与は、問題なく終了した。
0	献血ヴェノグロブリンIH投与は、問題なく終了した。
1	肩の痛みが出現。
1	見た目は潰瘍性大腸炎様の腸炎。
1	元々視力に左右差はないが、入院後の右眼視力は左より低下していた。
0	元々酒好きであり、家族の前では飲酒をやめていたが隠れて飲酒していた形跡があった。
0	原因ははっきりしなかった。
0	原因は不明と報告された。
1	原因究明のため病理解剖を勧めたが希望されず、直接の死因は急性心臓死となった。
0	原疾患/合併症はなかった。
0	原疾患あるいは合併症はなかった。
0	幻覚、興奮、夜間徘徊、見当識低下、せん妄の転帰は、回復。
0	幻覚、妄想の転帰は、軽快。
0	現在、外来にて患者の状態を注意深く観察している。
0	現在、月経は正常となった。
1	現在は、頭頂部と前頭部の脱毛は回復したが、後頭部には円形脱毛症が残っている。
1	現在はFT4、FT3はほぼ正常化するが、TRAb 21.5と高値が続いている。
0	現在はステロイドによる治療を継続中。
0	現在は元気に日常生活を送っている。
1	限界フリッカ値は両眼とも正常であったが、右眼に中心暗点を認めた。
1	限界フリッカ値は両眼とも低下、右眼に中心暗点を認めた。
1	個々の筋線維の活動電位の合計(CMPA)や神経線維の活動電位の合計(SNAP)共に低下していたため、慢性炎症性脱髄性多発神経炎の再燃と診断。
1	呼吸音清。
1	呼吸困難、咽頭のかゆみを訴え、救護所に入室。
1	呼吸時に左胸部痛あるも左胸部外傷なし。
1	呼吸状態悪化(SpO2: 71%)が認められた。
0	呼吸不全、急性好酸球性肺炎の転帰は、軽快。
1	呼吸不全、肺障害の結果として治療処置が行われた。
1	誇大妄想、多弁、感情の起伏の増大を認めた。
1	午後、38°C台の発熱を認めた。
0	午後、その他の症状も改善してきたため、退院。
1	午後、発熱、倦怠感、右手の痺れ・違和感を認めた。
1	午前、一時的全身状態悪化が発現。
1	午前に急性心筋心膜炎が発現したと考える。
1	後遺症が残った。
1	後遺症として右末梢性顔面神経麻痺が残る。
1	後遺症として左半身不全麻痺が残る。
1	後遺症として自制内の頚部・肩の痛みなどが残る。
1	後遺症として低酸素脳症、覚醒度は自発開眼があるものの、随意運動や追視などは認めず、意思疎通困難が残る。
1	後遺症として歩行障害、排尿障害が残る。
1	後遺症に右肩関節の外転制限を認めた。
1	後遺症は排尿障害であった。
1	後頭部皮下出血、非致死的外傷性くも膜下出血、脂肪肝を認めた。
0	後療法として、プレドニゾロン投与。
0	口のみ歪みが残存。
1	口渇、多飲症、及び多尿が、2回目のワクチン接種の2日後に発現。
0	口腔カンジダ症の転帰は、軽快。
0	口腔外の眼、皮膚又は外陰部に異常はなかった。
1	口腔内検査では大臼歯部の両側口蓋粘膜に潰瘍を認めた。
1	口腔内白斑、潰瘍多発を認めた。
1	口唇の腫脹、赤黒い変色、表皮剥離を認めた。
0	口唇の痺れは入院時に軽快し、両手の痺れはPSL開始5日で軽快した。
0	口唇腫脹なし。
1	口内炎や白苔が多発。
1	好酸球性心筋炎の可能性もあり、ステロイドパルスを施行した。
0	好酸球性肺炎の転帰は、不明。
1	好酸球増加と全身症状を伴う薬物反応および間質性肺疾患の結果として治療的処置がとられた。
1	好中球優位の白血球増加・軽度肝障害・フェリチン著増を認め成人スチル病(AOSD)と診断。
0	幸いに、心膜炎の再発は発生していない。
0	抗AQP4抗体(ELISA及びCBA法)、抗MOG抗体は陰性であった。
1	抗MDA5-ILDで診断された後に、患者は、高用量ステロイド、タクロリムス、シクロホスファミドのパルス療法にて治療され、入院82日後に退院した。
1	抗MDA5抗体1,400と高値であり、抗MDA5抗体陽性間質性肺炎(anti-MDA5-ILD)と診断。
1	抗MOG抗体陽性であり、MOGADの診断となった。
0	抗MOG抗体陽性視神経炎の転帰は、軽快。
0	抗アレルギー薬を1錠内服させ、帰宅。
0	抗ウイルス剤投与、鎮痛剤投与、軟膏処置を実施。
0	抗ウイルス薬点滴治療開始。
0	抗凝固薬のエダラボン、エリキュースによる治療開始。
0	抗血小板薬投与開始。
0	抗原検査陰性確認は実施しなかった。
0	抗原定性検査でSARS-CoV-2検査実施し、陰性。
0	抗好中球細胞質プロテイナーゼ3抗体(PR3-ANCA)は陰性であった。
0	抗生剤、心血管作動薬、ヒドロコルチゾンを静脈内投与した後、血行動態及び炎症マーカーが改善した。
0	抗生剤を服用するが、効果なし。
0	抗生剤治療を実施。
0	抗体検査は実施されなかった。
1	更に、左上葉S3縦隔側に37mm大の辺縁不整な結節を認めた。
1	構音障害があることに家族が気付いた。
1	構音障害を認めた。
0	甲状腺機能も1ヶ月後には正常化した.その後,甲状腺炎の再発は懃めていない。
0	甲状腺機能亢進症、亜急性甲状腺炎は回復していた。
0	紅斑、即時性アレルギーの転帰は、回復。
1	考えられる遺伝子検査すべて受け、5か所に異常が見つかった。
1	高感度トロポニンI 7,968 pg/mLと上昇、心電図検査にて2、3、aVF、V4-6のST上昇、心臓超音波検査で壁運動異常を認め、心筋炎と考えられた。
1	高感度トロポニンIの上昇あり、緊急冠動脈造影にて両側冠動脈末梢部位の瘤状変化と右冠動脈房室枝の血栓閉塞を認めた。
1	高感度心筋マーカー高値を認めた。
1	高度の蛋白尿を認めた。
0	合併症(問診票)はなかった。
0	合併症(問診票上)はなかった。
0	合併症、アレルギー、治療薬の服用はなかった。
0	合併症、既往歴、併用薬は報告なし。
0	合併症、既往歴及び併用薬の情報は報告されていない。
0	合併症にはリンパ浮腫(4年間のリンパ浮腫、浮腫に対して特に治療は受けていない)などがあった。
0	合併症に関して報告されていない。
0	腰にステロイドを打たれた。
0	腰部違和感、上肢脱力、しびれ、脱髄性神経疾患の転帰は、軽快。
1	骨髄検査では血小板付着のない巨核球の増加を認め、免疫性血小板減少症と診断した。
1	骨髄検査で骨髄巨核球の著明な増加と大型巨核球増加を認め、腎生検所見では、血管内皮細胞の腫大、内皮傷害を伴うTMA病変を認め、TAFRO症候群に矛盾しないと考えられた。
0	骨髄生検で多発骨髄腫認めず。
1	今の体調は咳があるくらいであった。
0	今は胸の痛みもない。
1	今月は特に自分の体調が悪い。
0	今後の方針としてアブレーション治療を勧めた。
1	左の手の甲のかゆみも発現。
1	左下肢脱力となり、転倒。
0	左眼眼底に異常はなかった。
1	左眼視力は0.01で直接対光反射は消失、RAPDも陽性。
1	左顔神経知覚障害・しびれ、左上肢不全麻痺、左上下肢のしびれを認めた。
1	左頚部にも汎発疹があり、汎発性帯状疱疹と診断し、入院。
1	左頚部に圧痛を認める。
0	左肩から手の節の上の痛み、敗血性腸炎の転帰は、不明。
1	左肩関節周囲炎に対して血管塞栓治療を行った。
1	左肩関節痛、左上肢の浮腫を認めた。
1	左後頭部̃側頭部の知覚異常があった。
0	左室収縮正常、三尖弁軽度閉鎖不全は2020年と変化なく、左室拡大、肺高血圧、心嚢液貯留を認めなかった。
0	左室造影検査ではたこつぼ心筋症を否定。
1	左手のひらと手指のしびれ・違和感、左大腿外側から下肢にしびれ・違和感を認めた。
1	左手足が動きにくく、呂律が回りにくいことに気づいた。
0	左上肢下肢の可動に異常なし。
1	左上腕(接種部)の神経障害、挙上困難が認められ、就業、運転に支障ありであった。
1	左上腕にしびれを認めた。
1	左上腕熱感、痛み、違和感があった。
0	左心室(LV)収縮機能は保たれていた。
1	左前胸部圧迫感、呼吸困難感を自覚し、当院救急外来を受診。
0	左半身に力が入らないことの転帰は、未回復。
0	左半身痙攣の転帰は、回復。
1	左片麻痺・感覚障害を認め、CTで右被殻出血を認めた。
1	左方視以外での複視、左眼瞼下垂が確認された。
1	左腋窩リンパ節、左上腕の腫脹を認めた。
1	座位にて経過観察するが寒気、気分不良の訴えあり。
0	再び仰臥位で経過観察。
0	再調査は完了した。
1	再度心拍再開したが、その後再び心停止となり心拍再開に至らず。
1	再度診察を行ったところ甲状腺左築に圧痛があり,追加検査にてTSH0.006μU/mL,Free-T4 3.45ng/dLと甲状腺中毒症の所見がみられた。
0	最初より気分はよくなっている。
1	最大強度投影(MIP)画像より、左腋窩の増強腫瘤及びリンパ節(LN)腫脹が示された。
1	最大強度投影画像にてFDG集積を伴うLNの分布を認めた。
0	塞栓性脳梗塞なし。
0	採血、心電図、造影CTで原因を指摘できず、経過観察となった。
0	採血、頸椎のレントゲン撮影を行なったが、異常は認めなかった。
1	採血でCK上昇、心電図ではV2-6、2、aVFで広範囲ST上昇見られ、緊急カテーテル施行。
1	採血ではトロポニンT 0.568 ng/mL、CK 486 U/L、CK-MB 34 U/L、CRP 2.65 mg/dLの上昇を認めた。
1	採血で異常値があり当院紹介。
1	採血で心筋逸脱酵素の上昇を認め、急性冠症候群疑いで緊急心臓カテーテル検査を実施。
1	採血にて、トロポニンI、CK/CK-MBが高値であったため、心筋炎の診断となり、安静経過観察目的で入院。
0	採血にてトロポニンT上昇はなかった。
1	採血にて肝障害を認めた。
1	採血検査でCRP3.5lmg/dL,赤沈89mmと炎症反応は高値であった。
1	採血検査ではWBC 11,700、Hb 13.5、RP 0.70、CK 44、Cr 0.82、NTproBNP 64、軽度脱水と炎症反応を認めるが、心筋障害および心不全を認める所見は得なかった。
1	細菌感染を認めた。
0	細菌叢は正常及び陰性(陰性)。
1	酸素15 L/分でもSpO2 70-80%となったため、挿管し、人工呼吸開始。
0	酸素投与に加え、メチルプレドニゾロン、ヘパリン、セフトリアキソン投与開始。
0	酸素投与は実施しなかった。
1	四肢の遠位部の筋力低下を認めた。
1	四肢の痛み、頚部痛のため首を動かせない。
1	四肢体幹の蕁麻疹を認めた。
0	市販の解熱剤内服。
0	市販の解熱鎮痛薬を内服。
0	市販の痛み止めは1日2回ほど使うことがある。
1	市販の痛み止めを飲んでいて、ある程度は効いたが、効果が切れると痛くなった。
1	死因はケトアシドーシスと考えられ、その原因はアルコール性であると推定。
1	死因は肺炎。
0	死亡時画像診断は実施されなかった。
0	糸球体毛細血管内腔は良好に管理され、糸球体間質の細胞成分の増加や基底膜の肥厚は認めなかった。
1	視神経脊髄炎再燃による左上下肢脱力が出現し、歩行困難となる。
0	視神経脊髄炎再燃の転帰は、後遺症あり。
0	視神経脊椎炎スペクトラム障害の転帰は、未回復。
0	歯性感染、上歯移動、ニコルスキー徴候及びその他病変は認められなかった。
0	事象「胸部異和感」の転帰は、回復であった。
0	事象に対する新たな薬剤/その他の治療/処置を開始する必要はなかった。
0	事象に対する追加治療(薬物療法、非薬物療法):なし。
0	事象の転帰は、ミグシス、リズミック、レバミピド、ミドドリンおよびアミトリプチリンを含む処置、薬物療法で未回復であった。
0	事象の転帰は、回復であった。
0	事象の転帰は、治療なしで回復した。
0	事象の転帰は、治療なしで回復であった。
0	事象の転帰は、未回復であった。
0	事象の転帰は軽快であった。
0	事象の転帰は治療なしで不明であった。
0	事象の転帰は不明。
0	事象の転帰は未回復だった。
0	事象の転帰は未回復であった。
1	事象の臨床経過: 2021/08/25、咳嗽が現れた。
0	事象発現前の2週間以内に投与した併用薬はなかった。
0	事象発現前の2週間以内に併用薬の投与はなかった。
1	持続する胸痛のため、当クリニックを受診した。
0	持続的血液透析(CHD)とニカルジピン塩酸塩持続静注を施行した。
0	治験薬に関する情報は報告されなかった。
0	治療にはステロイドが一番効くと言われたため、血液サラサラの薬に加えてステロイド(薬剤の名前は未聴取)も飲み始めた。
0	治療開始後、速やかに解熱、意識レベルとDIC状態が改善した。
0	治療開始後の症状改善乏しく、血漿交換療法を予定している。
1	治療的な処置は、下垂体卒中、内出血、尿崩症、下垂体機能低下症の結果としてとられた。
1	治療的な処置は、心筋炎、うっ血性心不全、心房細動の結果としてとられた。
1	治療的処置は、異常高熱、発熱の結果としてとられた。
0	治療薬としてアンジオテンシン変換酵素(ACE)阻害薬が報告された。
0	治療翌日より自覚症状は改善傾向を示し、10日目には視力、視野は共にほぽ正常に回復した(右眼1.0、左眼1.5)、後療法については行わずに経過を見る方針とし、15日目に自宅退院した。
1	耳鳴りは改善されず、不眠もあった。
0	自覚的呼吸困難感改善。
0	自己抗体検査は実施されなかった。
0	自己免疫異常疑いの転帰は、不明。
1	自己免疫性溶血性貧血の結果として、治療的な処置がとられた。
0	自然に解熱。
1	自宅で眼前暗黒から失神を認めた。
0	自宅で経過観察。
1	自発呼吸なく、頸動脈触知できず、心肺停止と判断し、胸骨圧迫開始とBVM換気を継続。
1	軸位像にて左上肢及び左腋窩におけるFDG集積を認めた。
0	失神、心房細動、洞休止症候群の転帰は、未回復。
0	失神、帯状疱疹、リンパ球減少、3度房室ブロックの転帰は、未回復。
0	疾患は単相パターンであり、症状のナディアから最低3か月以内の再発がない。
1	実施した臨床検査と処置は以下の通り:アラニンアミノトランスフェラーゼ:(2022/04)上昇;アスパラギン酸アミノトランスフェラーゼ:(2022/04)上昇;血中ブドウ糖:(2022/04)上昇;血液検査:(2022/04)結果不明;γーグルタミルトランスフェラーゼ:(2022/04)上昇;肝機能検査値(2022/04)高い。
1	主に末梢肺野における多巣性の拡張した気管支、両側のすりガラス陰影及び硬化。
1	手のしびれもあったことで過換気症候群を疑った。
0	手術は終わり今入院中膀胱癌の転帰は、未回復。
0	腫瘍の兆候はなかった。
1	腫瘤における関心領域から得た時間強度曲線にて、初期相に急速な増加を認め、遅延相に洗い出しを認めた。
1	受診後から耳が聞こえづらく、顔を押さえると痛む。
1	受診時、37°C台の発熱、咳嗽、関節痛、嘔気などが継続。
1	受診時、興奮、徘徊を認め医療保護入院。
0	授乳の疑いはなかった。
0	終診。
0	重症多型滲出性紅斑の転帰は、回復。
1	出血傾向は治まらなかった。
0	術後6ヵ月目に初回mRNAワクチン(商品名不明)を接種した。
0	術後MRIにて内部トラッピング術の明らかな合併症及び異常は認めなかった。
1	春と秋はアレルギー症状が出る。
1	循環器内科医診察し、CPK 766 U/L、CK-MB 51 U/L、CRP 2.5 mg/dLの上昇、心電図でST上昇を認めた。
1	循環動態は安定していたが呼吸音で右後ろにグレード2の喘鳴あり。
0	処置、経過等の詳細は不明である。
0	初めての事象である。
1	初回ワクチン接種後14日目、LDHは2,039 U/Lへ上昇した。
1	初回接種から26日後、患者は顔面及び末梢性浮腫様症状を呈し、1週間後に入院した。
1	初診時、幻覚、興奮を認めた。
1	初診時矯正視力は両眼1.2、右眼に視神経乳頭浮腫を認めた。
0	初発躁病エピソードの転帰は、軽快。
1	女性患者が、新型コロナウイルスmRNAワクチン(商品名不明)接種後にHyper-inflammatory syndromeを発症した。
1	徐々に胸まで発赤、膨疹を認めた。
1	徐々に増悪。
0	除外した疾患は、ヘパリン起因性血小板減少症、抗リン脂質抗体症候群。
0	症状および心機能は改善し、患者は退院した。
0	症状が改善なかった。
0	症状なし。
0	症状の回復が認められた。
0	症状の回復を認め、退院。
0	症状の回復を認めた。
0	症状の改善はなかった。
0	症状の改善を認めた。
0	症状の軽快を認め、退院とした。
0	症状の軽快を認めた。
0	症状の消失及び回復を認めた。
0	症状は30分で消失。
0	症状は改善した。
1	症状は軽快しているが、左上腕から左肘まで中程度の痛みは持続していた。
0	症状は未回復。
0	症状改善が不十分であったため、第21病日よりIVIg(0.4g/kg/日、5日間)施行、シクロスポリン内服を開始し、症状改善したため第37病日に退院となった。
1	症状改善せず、前医受診。
0	症状軽快、採血所見、心電図所見の改善があった。
1	症状時12誘導心電図では洞調律と単発の上室性期外収縮のみを認め、ホルター心電図再検査では回帰性上室性頻拍の再燃は見られず。
1	症状進行していると考えアドレナリン0.5 mgを右大腿に筋注。
1	症例1患者は無症候性血尿のフォロー中、COVID-19ワクチン接種後(製品名不明)に免疫グロブリンA腎症(IgAN)を発症した。
0	上下肢、顔面及び腹部の圧痕浮腫、呼吸音は清明で、肺雑音は認めなかった。
0	上下部消化管内視鏡検査、造影CT検査まで施行したが、異常所見なし。
0	上記薬剤以外の処置・診断はなかった。
0	上肢は正常。
0	上肢筋力正常。
1	上腹部、胃周囲に波打つような腫脹が見られた。
1	状況失神を認めた。
0	状態が安定し、消化管症状改善、呼吸器所見改善していることを確認。
1	植物状態になった。
0	唇のしびれは残存しており(腫脹は消失)、ベタメタゾン(HlSTABLOCKとして報告)、トラネキサム酸(トランサミンとして報告)が処方された。
1	心エコー:心筋の浮腫状変化あり、心膜の輝度上昇あり、心のう液なし、左室収縮低下なし。
0	心エコーでは左室駆出率61%であり、異常所見なし。
0	心エコーでは心機能正常を示した。
1	心エコーで下壁周りの壁運動がやや低下していた。
0	心エコー検査では有意所見を認めず、ホルター心電図では頻脈発作をとらえられなかったため、症状時再診の方針となり一旦終診。
1	心エコー上、左室側壁周辺に軽度ではあったが心嚢液貯留を認めた。
0	心音整。
0	心機能の低下は無く、CK645から81、トロポニン12.0から0.01、CRP2.3から0.05未満であった。
1	心筋ダメージがどの程度まで進行するか、ピークアウトして状態が落ち着くまでは入院して経過を観た。
1	心筋トロポニンT及びクレアチンキナーゼ値は軽度に上昇したままであった。
1	心筋逸脱酵素の上昇を認めず心エコーで異常はなかったが、心電図で広範な誘導にST上昇を認めたため急性心膜炎を疑われ緊急入院となった。
1	心筋逸脱酵素の上昇を認めた。
0	心筋炎、胸痛、呼吸困難感の転帰は、回復。
1	心筋炎、心膜炎が発現。
0	心筋炎、心膜炎の転帰は、回復。
0	心筋炎、心膜炎の転帰は、軽快。
0	心筋炎ウイルス検出のための生検組織のポリメラーゼ連鎖反応は陰性と報告された。
1	心筋炎が発現した可能性。
1	心筋炎と診断。
1	心筋炎の診断で入院。
0	心筋炎の転帰は、回復。
0	心筋炎の転帰は、軽快。
0	心筋炎の転帰は、不明。
0	心筋炎の転帰は軽快。
0	心筋炎は軽快と判断。
1	心筋炎または心膜炎発現の疑い。
1	心筋炎疑い、心膜炎疑いの転帰は、不明。
0	心筋炎疑いの転帰は、不明。
1	心筋炎調査票: 2022/06/02、急性発症の胸痛又は圧迫感があった。
1	心筋炎調査票:2021/10/15、急性発症の胸痛又は胸部圧迫感の臨床症状/所見が出現した。
1	心筋壊死マーカーは上昇した、トロポニンI 4534.8 ng/mlの上昇を認めた。
0	心筋梗塞は否定された。
1	心筋心膜炎の結果、治療的な処置がとられた。
1	心筋生検では、リンパ球を主体とする著明な炎症細胞浸潤、心筋壊死を認め、劇症型心筋炎と診断した。
0	心筋生検では、心筋組織に明らかな炎症細胞の浸潤は認められなかった。
1	心筋生検ではリンパ球主体の高度炎症細胞浸潤があり、心臓遅延造影MRIでは心中部下壁・右室下壁に心筋炎、心膜炎併発が疑われた。
1	心筋生検では炎症細胞浸潤があり、心臓遅延造影MRIでは心基部中隔に心筋炎、心膜炎併発が疑われた。
1	心血管磁気共鳴にて、左心室の心外膜下心筋におけるT2強調高強度及びガドリニウム遅延高増強を認め、急性心筋炎が示された。
1	心室期外収縮散発。
0	心室細動、心肺停止、特発性VTの転帰は、回復したが後遺症あり。
1	心室細動の原因として、本剤接種後の発熱、一過性の心機能低下、トロポニンT陽性より、急性心筋炎を疑い心筋生検を施行後、救命救急センターに入室し人工呼吸器管理とした。
1	心室壁厚の変化;心電図:(2022/06/02)異常所見あり、注記:ST上昇又は陰性T波; (2022/06/05)ST上昇;フィブリンDダイマー: (2022/06/20)、上昇なし;トロポニンT:(2022/06/20)、上昇なし。
0	心室壁厚正常、心室の大きさ正常、収縮機能正常及び心嚢液貯留量正常を認めた。
0	心室壁厚正常。
1	心尖部血栓を認めた。
0	心尖部血栓を認めなかったため直接経口抗凝固薬による治療終了。
1	心臓・下肢静脈エコーにおいて左膝下静脈に可動性血栓、両側ヒラメ静脈に血栓を確認。
0	心臓MRIでは異常所見なし。
1	心臓MRI検査ではT1強調像におけるガドリニウム遅延造影像を認めた。
0	心臓MRI検査は実施されなかった。
0	心臓超音波検査、心臓カテーテルでは異常なし。
0	心臓超音波検査・胸部X線検査では、異常所見なし。
0	心臓超音波検査では、左室駆出率70%であり、異常所見なし。
1	心臓超音波検査では左室駆出率59%、局所の壁運動異常を認めた。
1	心臓超音波検査では心膜の炎症所見、胸部造影CTでは心膜の炎症を疑う所見を認めた。
0	心臓超音波検査で左室駆出率58%であり、異常所見なし。
1	心臓超音波検査にて、左室駆出率62%であり、異常な心嚢液貯留を疑う所見、心膜の炎症所見を認めた。
1	心臓超音波検査にて、左室駆出率52%であり、心嚢液貯留を認めた。
0	心臓超音波検査にて左室駆出率61%、異常所見なし。
0	心臓超音波検査を実施。
1	心電図(ECG)によると、今年の健康診断の結果に出たECG所見と比較したところ、洞徐脈及び新しいST-T区域の異常な変化が認められた。
0	心電図、心エコーは改善傾向であった。
1	心電図から急性心筋梗塞を疑い、心臓カテーテル検査を行ったところ冠動脈の狭窄部位が複数確認されたため、ステント内挿術を行った。
1	心電図でI、aVL、V2、V3誘導でST上昇、トロポニンI高値(64,203pg/mL)を認め、緊急で冠動脈造影を施行するも狭窄なく、心筋炎の診断で入院となった。
1	心電図でST上昇が認められた。
1	心電図でST上昇又は陰性T波を認めた。
1	心電図でST変化を認めた。
1	心電図でV4-6、1、2、aVLで軽度ST上昇、血液検査にてトロポニンT 0.124 ng/mL、CRP 1.95 mg/dLと上昇を認めた。
1	心電図では5例にST変化、1例に心房細動を認めた。
1	心電図ではST上昇又は陰性T波、心房期外収縮又は心室期外収縮を認めた。
1	心電図ではV1-V6において高いT波を示した。
1	心電図では広範な誘導における上に凹型のST上昇及びaVR誘導におけるST低下を認めた。
1	心電図で心房細動の再発を認めた。
1	心電図と心痛所見より、心筋炎と診断。
1	心電図にてII、III、aVF、V2-6誘導でST上昇を伴う洞調律を認めた。
1	心電図にてびまん性ST上昇及び左心室に軽微な壁運動異常を認めた。
1	心電図にて右脚ブロックを認めた。
1	心電図のV2-V5でST上昇を認め、当院紹介。
0	心電図の異常の転帰は、回復。
1	心電図の異常所見は2022/04/22まで継続した。
1	心電図は心房細動を認めた。
1	心電図検査でST上昇または陰性T波を認めた。
1	心電図検査では、2、3、aVF、V4-6で2相性から陰性T波を認め、異常所見を指摘。
1	心電図検査では、発症時期は不明だが不完全右脚ブロックを認めた。
1	心電図検査にて2、aVF、V5、V6でST上昇。
1	心電図検査にて発作性又は持続性の心房性又は心室性不整脈、持続モニターで検出された頻回に出現する心房性期外収縮又は心室性期外収縮、広範な誘導における上に凹型のST上昇又は陰性T波、aVR誘導におけるST低下を認めた。
0	心電図検査は異常所見なし。
0	心電図検査も正常洞調律で症状もなく、症状の回復を認めた。
1	心電図上、1、2、aVF、V3-6にて広範囲にST上昇を認めた。
1	心電図心拍46に低下。
1	心電図変化は見られなかったが、トロポニンT陽性を認めたため、本剤接種後心筋炎と診断し、入院となった。
0	心電図変化も現在認めない状態であり、今後のフォローは必要なし。
1	心電図変化及び心筋逸脱酵素の上昇を認めた。
1	心内膜/間質の病巣においてテネイシン-C(TN-C)は陽性であった。
0	心内膜心筋生検、心臓超音波検査では異常なし。
0	心内膜心筋生検では心筋組織の炎症所見なし。
1	心嚢液から白血球が検出され、心嚢脂肪織内血管周囲にも単核球浸潤を認めた。
0	心嚢液から有意な細菌やウイルスは検出されなかった。
0	心嚢液貯留を疑う身体診察所見:なかった。
1	心不全と診断。
0	心房細動(発作性)の転帰は回復であった(報告のとおり)。
0	心房細動の転帰は、軽快。
0	心膜の炎症所見なし。
1	心膜炎、胸痛のための治療処置が施された。
1	心膜炎と診断。
1	心膜炎の転帰は、後遺症あり。
1	心膜炎調査票: 2021/10/15、急性の胸痛又は胸部圧迫感の臨床症状/所見が出現した。
1	心膜摩擦音を認めた。
1	新しいST区域の異常な沈降がII、III、及びaVFに、逆向きT波がIII、aVF、及びV2-3に認められた。
